name,lat,lon
RT 18,33.324083,44.519194
RT 18,33.353194,44.264389
RT 18,33.27971,44.32148
RT 18,33.31287,44.43963
RT 18,33.272444,44.464833
RT 18,33.354278,44.407583
RT 18,33.48257,44.30391
RT 18,33.3499,44.3496
RT 18,33.2646,44.3405
RT 18,33.2863,44.39732
RT 18,33.29902,44.33897
RT 18,33.51974,44.14142
RT 18,33.52296,44.27851
RT 18,33.23724,44.31346
RT 18,33.39478,44.52986
RT 18,33.33512,44.27584
RT 18,33.26682,44.30453
RT 18,33.40982,44.45671
RT 18,33.3987,44.459683
RT 18,33.38251,44.41193
RT 18,33.38285,44.38533
RT 18,33.29852,44.3493
RT 18,33.31693,44.32648
RT 18,33.344268,44.344837
RT 18,33.28563,44.35267
RT 18,33.3682,44.2795
RT 18,33.37621,44.29223
RT 18,33.354316,44.275076
RT 18,33.36582,44.25527
RT 18,33.38129,44.49275
RT 18,33.25586,44.29636
RT 18,33.24851,44.34769
RT 18,33.2336,44.3861
RT 18,33.39102,44.47134
RT 18,33.39535,44.50175
RT 18,33.2863,44.3164
RT 18,33.275397,44.326574
RT 18,33.2185,44.291
RT 18,33.2348,44.3355
RT 18,33.24157,44.35064
RT 18,33.25371,44.3601
RT 18,33.24151,44.41216
RT 18,33.224,44.4024
RT 18,33.2286,44.3545
RT 18,33.2942,44.44114
RT 18,33.30341,44.43899
RT 18,33.32281,44.45989
RT 18,33.33314,44.4609
RT 18,33.103064,44.581428
RT 18,33.35943,44.51434
RT 18,33.3523,44.5028
RT 18,33.30249,44.51191
RT 18,33.32354,44.49457
RT 18,33.29409,44.3456
RT 18,33.29894,44.33099
RT 18,33.31482,44.31308
RT 18,33.068306,44.353611
RT 18,33.3279,44.32007
RT 18,33.31841,44.34876
RT 18,33.305,44.2934
RT 18,33.29611,44.27889
RT 18,33.30007,44.2786
RT 18,33.167694,44.628056
RT 18,33.125889,44.687222
RT 18,33.07695,44.35141
RT 18,33.32524,44.29122
RT 18,33.07161,44.36454
RT 18,33.063794,44.362933
RT 18,33.064167,44.347806
RT 18,33.32861,44.27257
RT 18,33.32859,44.28061
RT 18,33.046083,44.361972
RT 18,33.06196,44.3677
RT 18,33.359108,44.260165
RT 18,33.36827,44.2648
RT 18,33.097167,44.582361
RT 18,33.098444,44.586917
RT 18,33.35985,44.44003
RT 18,33.37841,44.41891
RT 18,33.38666,44.41611
RT 18,33.37645,44.43121
RT 18,33.379736,44.439983
RT 18,33.387081,44.43557
RT 18,33.40526,44.45211
RT 18,33.40693,44.4032
RT 18,33.41079,44.42466
RT 18,33.41501,44.38769
RT 18,33.3393,44.2692
RT 18,33.29363,44.30769
RT 18,33.30253,44.49688
RT 18,33.277526,44.312046
RT 18,33.24764,44.31292
RT 18,33.39214,44.37833
RT 18,33.273022,44.330134
RT 18,33.2314,44.40348
RT 18,33.3971,44.3944
RT 18,33.39401,44.40395
RT 18,33.367571,44.271754
RT 18,33.37168,44.27258
RT 18,33.298668,44.191449
RT 18,33.38559,44.45517
RT 18,33.27137,44.29021
RT 18,33.2296,44.32164
RT 18,33.2988,44.2846
RT 18,33.31995,44.29764
RT 18,33.38485,44.36342
RT 18,33.2654,44.2835
RT 18,33.269974,44.335942
RT 18,33.2294,44.3017
RT 18,33.24797,44.36487
RT 18,33.1949,44.41429
RT 18,33.30191,44.45158
RT 18,33.3043,44.4859
RT 18,33.31447,44.48233
RT 18,33.32984,44.50167
RT 18,33.32323,44.31031
RT 18,33.33793,44.39504
RT 18,33.30322,44.44795
RT 18,33.3638,44.3893
RT 18,33.33592,44.29538
RT 18,33.28485,44.4108
RT 18,33.3601,44.3454
RT 18,33.350505,44.340474
RT 18,33.33729,44.49457
RT 18,33.320962,44.188251
RT 18,33.33083,44.49209
RT 18,33.39746,44.33989
RT 18,33.3157,44.3056
RT 18,33.209,44.5644
RT 18,33.3053,44.1835
RT 18,33.2507,44.4213
RT 18,33.2565,44.4284
RT 18,33.27265,44.31297
RT 18,33.389303,44.464071
RT 18,33.184677,44.619904
RT 18,33.2245,44.3926
RT 18,33.37466,44.6837
RT 18,32.87977,44.34678
RT 18,32.87305,44.38975
RT 18,33.09413,44.36776
RT 18,33.07548,44.4165
RT 18,32.8857,44.35847
RT 18,33.23315,44.32746
RT 18,33.29713,44.44025
RT 18,33.4183,44.36841
RT 18,33.31497,44.40253
RT 18,33.40799,44.3772
RT 18,33.38056,44.28057
RT 18,33.37484,44.50272
RT 18,33.41657,44.36186
RT 18,33.31069,44.33275
RT 18,33.337222,44.334806
RT 18,33.3501,44.3939
RT 18,33.55423,44.399389
RT 18,33.5066,44.3781
RT 18,33.5379,44.3904
RT 18,33.550015,44.391605
RT 18,34.68691,44.96068
RT 18,34.18524,45.12134
RT 18,33.7486,44.6223
RT 18,33.85643,44.51718
RT 18,33.71856,44.6113
RT 18,33.73302,44.61382
RT 18,33.73668,44.645948
RT 18,33.69645,45.079
RT 18,33.69278,44.80187
RT 18,33.9747,44.93753
RT 18,33.69519,45.0681
RT 18,33.87849,44.44363
RT 18,33.54431,44.42768
RT 18,33.67333,44.59957
RT 18,33.75603,44.65596
RT 18,33.73841,44.60307
RT 18,33.71457,44.65556
RT 18,33.8357,44.52318
RT 18,33.86885,44.51457
RT 18,33.8792,44.51473
RT 18,33.98019,44.91847
RT 18,33.78188,44.51432
RT 18,33.8032,44.63458
RT 18,33.75095,44.62649
RT 18,33.8245,44.4114
RT 18,33.6918,44.4366
RT 18,33.745044,44.651748
RT 18,33.68936,44.79602
RT 18,33.68945,45.06622
RT 18,33.83954,44.51427
RT 18,33.96957,44.91811
RT 18,33.98711,44.95336
RT 18,33.76426,44.55828
RT 18,33.813056,44.577056
RT 18,33.75581,44.64046
RT 18,33.742592,44.655973
RT 18,33.731395,44.65683
RT 18,33.70492,44.65615
RT 18,33.726417,44.601806
RT 18,33.71943,44.64985
RT 18,33.9735,44.9078
RT 18,33.97727,44.93153
RT 18,33.79135,44.66542
RT 18,33.94519,44.79704
RT 18,34.03138,44.98733
RT 18,33.74578,44.6175
RT 18,33.74808,44.59744
RT 18,33.7207,44.60202
RT 18,33.70243,44.62079
RT 18,33.74709,44.62622
RT 18,33.96502,44.917916
RT 18,33.55899,44.538692
RT 18,34.69669,44.96557
RT 18,33.98967,44.96045
RT 18,34.01802,44.99455
RT 18,33.74392,44.63617
RT 18,33.75833,44.58527
RT 18,34.00104,44.94122
RT 18,33.88919,44.47824
RT 18,33.76911,44.62144
RT 18,33.81437,44.65925
RT 18,33.83817,44.69643
RT 18,33.82628,44.6746
RT 18,33.843388,44.644387
RT 18,33.68611,44.41893
RT 18,33.6546,44.4102
RT 18,33.68458,44.56321
RT 18,33.69583,45.05941
RT 18,33.54991,44.43604
RT 18,33.75611,44.60064
RT 18,33.349514,43.766528
RT 18,33.35416,43.79695
RT 18,33.35699,43.7773
RT 18,33.41889,43.22508
RT 18,33.35969,43.76904
RT 18,33.42426,43.26504
RT 18,33.41455,43.2752
RT 18,33.43181,43.27957
RT 18,33.41863,43.30144
RT 18,33.42015,43.32548
RT 18,33.4128,43.3069
RT 18,33.40526,43.91233
RT 18,33.65324,42.82835
RT 18,33.63527,42.83171
RT 18,33.592111,42.613861
RT 18,34.37271,41.98747
RT 18,33.37,43.7496
RT 18,34.39217,40.98776
RT 18,34.09232,42.38489
RT 18,33.36698,43.79341
RT 18,33.3392,43.79085
RT 18,33.63972,42.82328
RT 18,33.42478,43.29853
RT 18,34.37455,41.97937
RT 18,34.3973,40.9884
RT 18,33.644225,42.812138
RT 18,33.35576,43.78777
RT 18,33.33195,43.79504
RT 18,33.34516,43.77036
RT 18,33.409582,43.539323
RT 18,34.33951,42.02817
RT 18,33.3877,43.52084
RT 18,33.30385,43.75168
RT 18,33.42842,43.31019
RT 18,33.421694,43.292944
RT 18,33.41475,43.28262
RT 18,33.42101,43.24041
RT 18,33.36356,43.76598
RT 18,33.64377,42.82545
RT 18,33.41898,43.23522
RT 18,33.42191,43.26042
RT 18,33.42037,43.33048
RT 18,33.41769,43.30934
RT 18,33.42944,43.26512
RT 18,33.36057,43.78385
RT 18,33.35152,43.77891
RT 18,33.35698,43.80233
RT 18,33.33286,43.721
RT 18,33.37058,43.8509
RT 18,33.33066,43.78994
RT 18,33.35577,43.76627
RT 18,33.36591,43.80594
RT 18,33.43608,43.27386
RT 18,33.43423,43.28719
RT 18,33.43022,43.32746
RT 18,33.42241,43.305725
RT 18,33.35073,43.78748
RT 18,33.36103,43.81188
RT 18,33.34292,43.77745
RT 18,34.39733,41.00223
RT 18,33.03209,40.28771
RT 18,33.40958,43.3018
RT 18,33.3647,43.77675
RT 18,33.36369,43.78906
RT 18,33.33721,43.77692
RT 18,34.39524,40.98413
RT 18,34.39033,40.99474
RT 18,33.64177,42.81927
RT 18,33.630889,42.844889
RT 18,34.3949,40.99355
RT 18,34.13046,42.3747
RT 18,34.3889,40.9774
RT 18,34.08619,42.3585
RT 18,33.42424,43.25073
RT 18,33.39079,43.51968
RT 18,33.504734,43.210953
RT 18,34.375728,41.06258
RT 18,33.45662,43.36442
RT 18,33.43594,43.41336
RT 18,33.44919,43.27321
RT 18,34.13432,42.37882
RT 18,34.38681,41.02066
RT 18,33.3262,43.7901
RT 18,33.3491,43.7737
RT 18,33.3532,43.7684
RT 18,33.3504,43.76
RT 18,33.3594,43.7944
RT 18,33.352781,43.77264
RT 18,33.33912,43.75175
RT 18,33.488408,43.265828
RT 18,33.63816,42.82774
RT 18,33.64009,42.81269
RT 18,33.59105,42.61948
RT 18,33.4271,43.3513
RT 18,34.08514,42.36715
RT 18,34.254527,41.21411
RT 18,33.63247,42.8389
RT 18,33.44088,43.32627
RT 18,33.42922,43.30049
RT 18,33.4236,43.32146
RT 18,33.41833,43.321544
RT 18,33.41027,43.31377
RT 18,33.40778,43.2825
RT 18,33.49493,43.21068
RT 18,33.41577,43.22096
RT 18,34.36341,41.9838
RT 18,33.0354,40.29765
RT 18,33.1633,43.86269
RT 18,33.42391,43.31042
RT 18,33.4031,43.9079
RT 18,34.107,42.379449
RT 18,33.2998,44.04448
RT 18,33.34575,43.78543
RT 18,33.33135,43.77595
RT 18,33.42923,43.44567
RT 18,33.42298,43.27172
RT 18,33.4452,43.3397
RT 18,33.36244,43.77309
RT 18,33.42921,43.28355
RT 18,33.41817,43.26819
RT 18,34.367147,41.095325
RT 18,33.3863,43.9164
RT 18,33.3997,43.9131
RT 18,33.3076,43.70076
RT 18,34.1164,42.3849
RT 18,33.2889,44.053
RT 18,33.2987,44.0284
RT 18,33.29566,44.05884
RT 18,33.308222,44.0292
RT 18,33.3611,43.9726
RT 18,33.310426,44.024519
RT 18,33.293,44.0453
RT 18,33.41991,43.27981
RT 18,33.42744,43.30417
RT 18,33.37431,43.79094
RT 18,34.49,41.92283
RT 18,33.17845,43.84919
RT 18,33.43392,43.34368
RT 18,33.63498,42.82024
RT 18,34.37948,41.03399
RT 18,34.38717,40.98972
RT 18,33.03855,40.29137
RT 18,34.6511,43.6543
RT 18,34.5998,43.6866
RT 18,35.4918,44.3547
RT 18,35.4994,44.3932
RT 18,35.4795,44.4116
RT 18,35.4834,44.391
RT 18,35.4731,44.3896
RT 18,35.4625,44.3862
RT 18,35.454,44.3789
RT 18,35.4288,44.3762
RT 18,35.4109,44.3397
RT 18,35.4136,44.42
RT 18,35.4393,44.3615
RT 18,35.45096,44.41001
RT 18,36.360118,43.096766
RT 18,36.347576,43.098816
RT 18,36.3387,43.0667
RT 18,36.3278,43.138
RT 18,36.312,43.1078
RT 18,36.353733,43.155913
RT 18,36.3366,43.1677
RT 18,36.3693,43.1421
RT 18,36.3515,43.1708
RT 18,36.3291,43.2239
RT 18,36.321,43.2216
RT 18,36.3457,43.1968
RT 18,36.3705,43.186
RT 18,36.3919,43.1637
RT 18,36.4045,43.1179
RT 18,36.3139,43.1183
RT 18,35.5019,44.3292
RT 18,35.4118,44.4043
RT 18,34.923589,43.460879
RT 18,34.013085,44.137738
RT 18,34.018187,44.147966
RT 18,34.01072,44.1326
RT 18,33.82779,44.25744
RT 18,34.04436,43.98702
RT 18,33.6663,44.378778
RT 18,33.73609,44.391067
RT 18,33.75969,44.37988
RT 18,33.83313,44.25284
RT 18,33.8405,44.2397
RT 18,36.16606,44.05411
RT 18,36.1415,44.0158
RT 18,35.57117,45.34275
RT 18,35.59256,45.40945
RT 18,35.53219,45.44561
RT 18,36.3012,43.2095
RT 18,36.3409,43.1374
RT 18,36.3598,43.0651
RT 18,35.470914,44.370333
RT 18,36.2947,43.2005
RT 18,36.8546,42.95791
RT 18,36.8623,42.9634
RT 18,36.3438,43.2276
RT 18,36.3956,43.1928
RT 18,36.3684,43.1756
RT 18,36.3731,43.1317
RT 18,36.3291,43.1068
RT 18,36.325,43.0706
RT 18,36.3851,42.4588
RT 18,36.3609,42.4538
RT 18,36.3861,43.1737
RT 18,34.47281,43.78746
RT 18,34.62929,43.67293
RT 18,34.90714,43.42457
RT 18,35.5278,45.4646
RT 18,35.4113,44.3563
RT 18,35.4166,44.3344
RT 18,35.4228,44.3842
RT 18,35.4112,44.3784
RT 18,35.323,43.7889
RT 18,35.4416,44.4099
RT 18,35.4483,44.4214
RT 18,35.4594,44.3953
RT 18,35.4726,44.4091
RT 18,35.4819,44.3676
RT 18,34.00064,44.17281
RT 18,34.201667,43.915833
RT 18,34.60381,43.65177
RT 18,34.6287,45.32375
RT 18,36.32299,44.03564
RT 18,34.8975,44.6271
RT 18,35.3198,43.7593
RT 18,35.4888,44.4112
RT 18,35.5736,45.4082
RT 18,35.5942,45.4409
RT 18,35.4358,44.3695
RT 18,33.8184,44.2612
RT 18,33.8505,44.2273
RT 18,34.0027,44.1438
RT 18,34.015,44.1554
RT 18,35.4035,44.4136
RT 18,35.5016,43.2319
RT 18,36.4413,43.3508
RT 18,36.4171,43.1093
RT 18,36.3503,43.2485
RT 18,36.3818,43.1335
RT 18,36.347477,43.106472
RT 18,36.3418,43.0508
RT 18,36.31352,43.0912
RT 18,36.80678,42.09976
RT 18,35.3872,44.401
RT 18,35.762266,45.138102
RT 18,35.4339,44.386
RT 18,35.2678,43.9099
RT 18,35.4355,44.3497
RT 18,35.4217,44.4051
RT 18,35.2968,44.3352
RT 18,36.3951,44.2499
RT 18,35.55273,45.39541
RT 18,36.25921,44.86531
RT 18,36.13555,44.03899
RT 18,35.5999,45.4398
RT 18,35.3482,45.8674
RT 18,35.5254,45.4771
RT 18,35.5237,45.4436
RT 18,35.5351,45.437
RT 18,35.5966,45.3995
RT 18,35.5441,45.4323
RT 18,35.5795,45.3875
RT 18,35.5512,45.4098
RT 18,35.5324,45.4571
RT 18,35.5813,45.3722
RT 18,35.5897,45.4204
RT 18,35.5893,45.435
RT 18,35.5998,45.3906
RT 18,35.1866,46.0076
RT 18,35.7356,45.1427
RT 18,36.2594,44.8748
RT 18,36.129281,44.068885
RT 18,36.1495,44.0647
RT 18,36.1445,43.998
RT 18,36.16995,44.07206
RT 18,36.6029,44.4128
RT 18,36.1844,44.0521
RT 18,36.1939,44.0736
RT 18,36.1955,44.042
RT 18,36.2004,43.9981
RT 18,36.1827,44.1202
RT 18,36.1663,43.9818
RT 18,36.1802,43.9841
RT 18,36.1877,44.0078
RT 18,36.5547,44.3496
RT 18,36.2206,44.1524
RT 18,36.6114,44.4044
RT 18,36.2858,44.0569
RT 18,36.288299,44.0924
RT 18,36.1719,44.0127
RT 18,36.6384,44.5103
RT 18,36.6547,44.5563
RT 18,36.8697,42.888
RT 18,36.85562,42.85225
RT 18,36.8629,42.9378
RT 18,36.86127,42.99821
RT 18,36.1668,43.9374
RT 18,36.8926,42.91397
RT 18,37.1417,42.6872
RT 18,37.14928,42.67974
RT 18,37.16891,42.67213
RT 18,36.69622,43.35007
RT 18,33.83804,44.24916
RT 18,33.8459,44.2334
RT 18,33.997805,44.188166
RT 18,34.45199,43.78869
RT 18,34.4606,43.7923
RT 18,36.17283,44.06165
RT 18,36.3587,43.1971
RT 18,34.8801,44.6142
RT 18,36.2087,44.0782
RT 18,35.4795,44.3546
RT 18,35.4895,44.3759
RT 18,35.494,44.3923
RT 18,35.4285,44.4101
RT 18,35.4909,44.3998
RT 18,35.4792,44.3859
RT 18,35.4695,44.382
RT 18,35.477,44.3963
RT 18,35.467,44.4002
RT 18,35.442,44.3772
RT 18,35.4152,44.3657
RT 18,35.4046,44.3999
RT 18,35.4174,44.3964
RT 18,35.4237,44.3497
RT 18,35.4391,44.4185
RT 18,35.4483,44.3657
RT 18,35.3983,44.3811
RT 18,35.42952,44.4269
RT 18,36.8772,42.9252
RT 18,35.40943,44.32397
RT 18,36.18929,44.08157
RT 18,36.40039,43.04371
RT 18,36.3297,43.2115
RT 18,36.3641,43.0856
RT 18,36.35587,43.11065
RT 18,36.3535,43.0896
RT 18,36.345814,43.114336
RT 18,36.338098,43.10461
RT 18,36.3413,43.0875
RT 18,36.3286,43.0952
RT 18,36.32931,43.12733
RT 18,36.335,43.1376
RT 18,36.3205,43.1283
RT 18,36.32981,43.08518
RT 18,36.3198,43.1006
RT 18,36.323955,43.114151
RT 18,36.33863,43.1221
RT 18,36.3449,43.1308
RT 18,36.3482,43.151
RT 18,36.3559,43.1675
RT 18,36.3768,43.1394
RT 18,36.3319,43.1969
RT 18,36.3505,43.2224
RT 18,36.322,43.1978
RT 18,36.3106,43.2012
RT 18,36.3009,43.1943
RT 18,36.34464,43.21442
RT 18,36.34949,43.18585
RT 18,36.362661,43.191353
RT 18,36.36416,43.206837
RT 18,36.3743,43.2023
RT 18,36.3843,43.2071
RT 18,36.3852,43.1929
RT 18,36.38972,43.179693
RT 18,36.3773,43.1715
RT 18,36.3953,43.1472
RT 18,36.40279,43.09294
RT 18,36.36,43.2474
RT 18,34.1965,43.8759
RT 18,34.190556,43.887222
RT 18,34.2051,43.875
RT 18,34.204167,43.889722
RT 18,34.187411,43.898609
RT 18,34.5821,43.6923
RT 18,34.5831,43.6783
RT 18,34.5847,43.6834
RT 18,34.5866,43.675
RT 18,34.59353,43.67456
RT 18,34.5973,43.6694
RT 18,34.605,43.6785
RT 18,34.6211,43.6744
RT 18,34.6395,43.6712
RT 18,34.6634,43.657
RT 18,34.9256,43.4183
RT 18,34.94238,43.4917
RT 18,34.9285,43.4763
RT 18,36.3789,43.1563
RT 18,36.3306,43.1841
RT 18,36.3206,43.1528
RT 18,35.4977,44.4042
RT 18,35.4609,44.4081
RT 18,34.5743,43.6828
RT 18,35.42593,44.3653
RT 18,34.1822,43.8549
RT 18,36.20233,43.97942
RT 18,36.85841,42.90518
RT 18,36.3884,43.1556
RT 18,37.1466,42.6567
RT 18,37.1446,42.6715
RT 18,37.1468,42.6904
RT 18,36.21382,44.01481
RT 18,36.17543,43.9674
RT 18,36.25961,43.99361
RT 18,36.3387,43.1566
RT 18,36.4122,44.3487
RT 18,36.40321,44.33804
RT 18,36.16924,44.08585
RT 18,36.15321,44.05503
RT 18,35.53383,44.83597
RT 18,35.59543,45.34056
RT 18,35.605447,45.41113
RT 18,35.58443,45.40295
RT 18,36.23479,44.79462
RT 18,35.52611,45.42863
RT 18,35.54209,45.48095
RT 18,34.208333,43.904444
RT 18,34.197222,43.888889
RT 18,34.2009,43.8758
RT 18,34.194,43.8702
RT 18,34.40491,43.78888
RT 18,34.461,43.8014
RT 18,34.474626,43.731243
RT 18,34.649086,43.666387
RT 18,34.7291,43.6427
RT 18,34.8857,43.4951
RT 18,34.93418,43.41539
RT 18,34.9341,43.4988
RT 18,34.44675,43.79878
RT 18,35.4867,43.2403
RT 18,35.5238,43.2383
RT 18,35.537147,43.226276
RT 18,34.191944,43.908333
RT 18,34.91364,43.40932
RT 18,34.59223,43.68396
RT 18,34.589903,43.665912
RT 18,36.270417,43.3758
RT 18,35.80145,43.29054
RT 18,36.34963,43.07944
RT 18,35.42856,44.39651
RT 18,36.35711,43.1434
RT 18,36.3571,43.2136
RT 18,36.374926,43.151233
RT 18,36.3987,43.156
RT 18,36.4284,43.1062
RT 18,36.4327,43.1582
RT 18,36.4256,42.9641
RT 18,36.70885,42.615579
RT 18,36.31858,41.87381
RT 18,36.146932,43.979056
RT 18,36.27066,43.16008
RT 18,35.275,43.5926
RT 18,35.45312,44.37022
RT 18,35.45002,44.39669
RT 18,35.398831,44.361068
RT 18,36.64685,44.5533
RT 18,36.24857,44.87522
RT 18,36.17074,45.12748
RT 18,36.2208,44.044
RT 18,36.218489,44.01901
RT 18,36.1986,44.014
RT 18,36.22416,44.02747
RT 18,36.2237,43.9929
RT 18,36.8654,42.9757
RT 18,36.172372,44.077924
RT 18,34.00608,44.149257
RT 18,33.65608,44.23494
RT 18,36.21633,44.07149
RT 18,36.17947,44.05528
RT 18,36.20114,44.08397
RT 18,36.19741,44.06273
RT 18,36.60083,44.506793
RT 18,36.17186,44.122105
RT 18,36.08117,44.63425
RT 18,36.16084,44.04642
RT 18,36.19292,44.12087
RT 18,36.40315,44.32854
RT 18,36.87919,42.97884
RT 18,35.4088,44.3885
RT 18,35.4202,44.4158
RT 18,35.5337,45.4753
RT 18,36.1847,44.0106
RT 18,35.57767,45.461501
RT 18,36.8638,42.989
RT 18,36.8736,42.9486
RT 18,36.86387,42.94811
RT 18,36.8444,43.015
RT 18,35.52816,45.38439
RT 18,35.53204,45.49415
RT 18,36.2434,43.9866
RT 18,36.20186,44.11917
RT 18,36.15343,43.97021
RT 18,36.13804,44.06488
RT 18,36.65355,44.5438
RT 18,35.5377,45.3909
RT 18,35.50169,44.86072
RT 18,36.7263,43.8683
RT 18,35.59208,45.37793
RT 18,35.56618,45.35933
RT 18,35.5653,45.38073
RT 18,35.5566,45.4395
RT 18,35.53025,45.48463
RT 18,35.6145,45.4174
RT 18,37.1373,42.6956
RT 18,36.20388,44.06233
RT 18,35.5826,45.3428
RT 18,37.1518,42.7047
RT 18,36.1938,44.0245
RT 18,36.1818,43.9926
RT 18,36.228825,43.993444
RT 18,35.5893,45.39685
RT 18,35.57532,45.416214
RT 18,36.203,44.0064
RT 18,36.1659,43.9923
RT 18,36.4891,43.1214
RT 18,36.367625,43.294687
RT 18,36.1554,43.9923
RT 18,36.1467,44.025
RT 18,36.165266,44.027885
RT 18,36.3997,42.4501
RT 18,36.3814,42.4436
RT 18,36.373041,42.454613
RT 18,36.1832,44.0435
RT 18,36.1559,44.0136
RT 18,36.2021,44.0274
RT 18,36.1614,44.0178
RT 18,36.1695,44.0169
RT 18,36.1537,44.003
RT 18,36.18225,43.95309
RT 18,36.20671,43.99191
RT 18,36.21121,44.0028
RT 18,36.17934,44.00327
RT 18,36.12873,44.01685
RT 18,36.15651,44.11947
RT 18,36.184333,44.127053
RT 18,35.574195,45.429166
RT 18,35.5643,45.404
RT 18,35.545,45.4499
RT 18,35.54685,45.42205
RT 18,35.559746,45.444642
RT 18,35.55976,45.47401
RT 18,35.55179,45.35047
RT 18,35.57123,45.44429
RT 18,36.08451,44.62787
RT 18,36.86527,42.90403
RT 18,36.872581,42.968747
RT 18,36.8574,43.0164
RT 18,37.14185,42.64403
RT 18,37.1382,42.6785
RT 18,37.15604,42.68542
RT 18,35.53755,45.46609
RT 18,35.54355,45.43882
RT 18,35.5535,45.4217
RT 18,35.5651,45.452
RT 18,35.5627,45.4217
RT 18,35.56732,45.42521
RT 18,35.5534,45.44797
RT 18,36.61106,44.51974
RT 18,36.66364,44.55038
RT 18,36.65411,44.53493
RT 18,36.21321,44.83009
RT 18,36.26083,44.88771
RT 18,36.22191,45.06734
RT 18,36.8018,42.9135
RT 18,36.2069,44.0357
RT 18,36.17877,44.01816
RT 18,36.1604,43.982
RT 18,36.1995,44.0355
RT 18,36.1726,44.0416
RT 18,36.1643,44.0033
RT 18,36.1735,43.9884
RT 18,36.201764,44.050928
RT 18,36.1791,44.0351
RT 18,36.1762,43.9778
RT 18,36.1693,43.9738
RT 18,36.1833,44.0247
RT 18,36.1886,44.0164
RT 18,36.1733,44.0286
RT 18,36.1675,44.0353
RT 18,36.15427,44.02841
RT 18,36.157508,44.036012
RT 18,36.2075,44.015
RT 18,36.1907,44.0355
RT 18,36.1916,44.0043
RT 18,36.15236,44.10309
RT 18,36.17887,44.07664
RT 18,36.39545,44.33872
RT 18,36.198411,43.961414
RT 18,36.23268,43.98698
RT 18,36.238131,43.996297
RT 18,36.16082,44.0758
RT 18,36.85043,43.00783
RT 18,36.19134,44.05223
RT 18,36.12293,44.05251
RT 18,35.56474,45.392716
RT 18,35.53438,45.42785
RT 18,35.577617,45.404831
RT 18,35.58192,45.39533
RT 18,35.55871,45.43209
RT 18,35.567825,45.43757
RT 18,35.55886,45.41297
RT 18,35.582528,45.428111
RT 18,35.5487,45.4386
RT 18,35.5599,45.4622
RT 18,35.57143,45.39902
RT 18,35.58119,45.437727
RT 18,35.56959,45.46252
RT 18,35.57353,45.45147
RT 18,35.5868,45.3839
RT 18,35.5519,45.4318
RT 18,35.543238,45.40472
RT 18,35.55081,45.46014
RT 18,35.55986,45.45284
RT 18,35.579001,45.37159
RT 18,35.57766,45.4461
RT 18,35.599717,45.416859
RT 18,36.07544,44.62999
RT 18,36.869,42.9354
RT 18,36.8411,43.0571
RT 18,36.8531,43.0425
RT 18,36.85674,42.97758
RT 18,36.86319,42.8102
RT 18,36.872778,42.986414
RT 18,36.845833,42.996111
RT 18,36.85534,43.03284
RT 18,36.850006,43.022983
RT 18,36.8563,42.9366
RT 18,36.8462,42.9825
RT 18,36.8662,42.9962
RT 18,37.15599,42.67627
RT 18,35.59415,45.42899
RT 18,36.14811,44.04208
RT 18,34.611231,45.314761
RT 18,34.6254,45.3105
RT 18,34.6431,45.3519
RT 18,31.86849,47.15557
RT 18,32.5292,45.8315
RT 18,30.955555,47.26969
RT 18,31.57903,47.166459
RT 18,31.87404,47.14523
RT 18,31.86148,47.15326
RT 18,30.22963,47.77727
RT 18,31.84983,47.14199
RT 18,31.84614,47.15027
RT 18,31.82654,47.16465
RT 18,31.82407,47.15218
RT 18,31.8319,47.14103
RT 18,31.84195,47.13958
RT 18,31.83326,47.16087
RT 18,30.97827,47.31852
RT 18,30.44709,47.90564
RT 18,30.47317,47.8984
RT 18,30.58033,47.76334
RT 18,30.56009,47.78919
RT 18,30.54342,47.76931
RT 18,30.54607,47.76141
RT 18,30.54166,47.79263
RT 18,30.546011,47.803631
RT 18,30.53497,47.78094
RT 18,30.52896,47.81886
RT 18,30.52173,47.79555
RT 18,30.49718,47.7803
RT 18,30.49894,47.77234
RT 18,30.51182,47.774
RT 18,30.50358,47.80432
RT 18,31.0053,46.28273
RT 18,30.52168,47.82507
RT 18,30.50333,47.81848
RT 18,30.48789,47.81137
RT 18,30.484329,47.828464
RT 18,30.47352,47.81143
RT 18,30.45694,47.80526
RT 18,30.47373,47.82662
RT 18,30.44673,47.80244
RT 18,30.4864,47.78305
RT 18,30.46922,47.78469
RT 18,30.45399,47.78965
RT 18,30.39316,47.68853
RT 18,30.39715,47.69754
RT 18,30.38306,47.70162
RT 18,30.3959,47.70755
RT 18,30.37968,47.71679
RT 18,30.3857,47.72548
RT 18,30.45211,47.98394
RT 18,30.45879,47.96829
RT 18,30.44638,48.02673
RT 18,30.04528,47.91504
RT 18,30.02467,47.93351
RT 18,29.96449,48.47277
RT 18,30.80664,47.5718
RT 18,30.5761,47.7713
RT 18,30.52581,47.80706
RT 18,30.52833,47.8515
RT 18,30.5531,47.772
RT 18,32.0057,44.91045
RT 18,32.01643,44.91897
RT 18,32.00599,44.92812
RT 18,32.00399,44.93772
RT 18,31.99701,44.9429
RT 18,31.98888,44.94016
RT 18,31.99616,44.95309
RT 18,31.98383,44.94575
RT 18,31.96711,44.96503
RT 18,31.97657,44.93693
RT 18,31.98777,44.93098
RT 18,31.98947,44.91607
RT 18,30.53953,47.7595
